clip_path,mv_mean,mv_std,mv_max,mv_sparsity,residual_energy_mean,num_frames,true_label,car_predicted_label,car_correct,car_confidence
CricketBowling/v_CricketBowling_g07_c01.avi,0.8537878394126892,2.121748924255371,16.031219482421875,0.6989338235294118,52.87611770629883,64,22,22,1,1.0
CricketBowling/v_CricketBowling_g07_c02.avi,1.944541335105896,5.083616256713867,89.0,0.4952895220588235,177.6908721923828,74,22,22,1,0.9999998807907104
CricketBowling/v_CricketBowling_g07_c03.avi,2.431193351745605,3.735648632049561,34.01470184326172,0.3167532169117647,172.70553588867188,73,22,23,0,0.9996585845947266
CricketBowling/v_CricketBowling_g07_c04.avi,15.4475736618042,19.47749900817871,81.0,0.2046622242647058,198.98321533203125,83,22,22,1,0.7871296405792236
CricketShot/v_CricketShot_g01_c01.avi,0.926262378692627,1.5645712614059448,18.027755737304688,0.5419025735294117,74.57916259765625,83,23,22,0,1.0
CricketShot/v_CricketShot_g01_c02.avi,0.9093944430351256,1.7532529830932615,20.59126091003418,0.5770932904411765,127.4046401977539,90,23,22,0,1.0
CricketShot/v_CricketShot_g01_c03.avi,0.7473022937774658,1.7857296466827393,31.0161247253418,0.641171875,72.392333984375,94,23,22,0,1.0
CricketShot/v_CricketShot_g01_c04.avi,0.9468783736228944,1.8280349969863887,19.697715759277344,0.5567279411764706,131.14285278320312,71,23,22,0,1.0
CricketShot/v_CricketShot_g01_c05.avi,0.5870167016983032,1.1991437673568726,17.029386520385742,0.6624908088235294,71.4241714477539,94,23,22,0,0.9999990463256836
CricketShot/v_CricketShot_g01_c06.avi,0.7334575057029724,1.4230022430419922,24.020824432373047,0.6048299632352941,101.89613342285156,75,23,22,0,1.0
CricketShot/v_CricketShot_g01_c07.avi,0.6982999444007874,1.251204013824463,16.278820037841797,0.6205905330882353,68.01435852050781,70,23,22,0,1.0
CricketShot/v_CricketShot_g02_c01.avi,0.9889771342277528,4.3299641609191895,68.0,0.7965349264705882,109.06180572509766,104,23,23,1,1.0
CricketShot/v_CricketShot_g02_c02.avi,0.6426576375961304,3.3544914722442627,80.0062484741211,0.8347403492647059,112.01570892333984,92,23,23,1,1.0
CricketShot/v_CricketShot_g02_c03.avi,1.0084220170974731,3.603200912475586,64.0,0.7563947610294117,188.55960083007807,96,23,23,1,1.0
CricketShot/v_CricketShot_g02_c04.avi,0.7521126866340637,2.853928565979004,52.009613037109375,0.7998460477941176,76.76544189453125,93,23,23,1,1.0
CricketShot/v_CricketShot_g02_c05.avi,0.8692135214805603,3.154385089874268,46.010868072509766,0.7871691176470588,122.81063079833984,126,23,23,1,1.0
CricketShot/v_CricketShot_g02_c06.avi,0.5896469354629517,1.8701095581054688,30.0,0.7882306985294117,107.45597839355467,95,23,23,1,1.0
CricketShot/v_CricketShot_g02_c07.avi,0.6219751834869385,1.9669053554534912,26.92582321166992,0.79921875,140.65838623046875,93,23,23,1,1.0
CricketShot/v_CricketShot_g03_c01.avi,1.645458698272705,2.4262797832489014,19.84943389892578,0.4658272058823529,166.53176879882812,91,23,22,0,0.5243633985519409
CricketShot/v_CricketShot_g03_c02.avi,3.335235595703125,4.014974594116211,40.199501037597656,0.2251815257352941,339.3826599121094,103,23,23,1,0.97651344537735
CricketShot/v_CricketShot_g03_c03.avi,1.3689647912979126,1.2362840175628662,16.0,0.1894806985294117,192.95384216308597,92,23,23,1,0.8752593398094177
CricketShot/v_CricketShot_g03_c04.avi,3.133204221725464,3.1176023483276367,35.35533905029297,0.2652803308823529,399.0173645019531,100,23,23,1,0.9999929666519164
CricketShot/v_CricketShot_g03_c05.avi,5.130688667297363,5.659012794494629,29.0,0.3206893382352941,249.7637634277344,104,23,22,0,0.964813768863678
CricketShot/v_CricketShot_g03_c06.avi,2.9272918701171875,2.31611704826355,30.528675079345703,0.2161443014705882,239.75521850585935,141,23,22,0,0.9949700236320496
CricketShot/v_CricketShot_g03_c07.avi,2.6173441410064697,4.608558177947998,53.0,0.582922794117647,237.6179962158203,102,23,22,0,0.9969570636749268
CricketShot/v_CricketShot_g04_c01.avi,0.925463855266571,1.9728045463562007,23.194826126098636,0.5691061580882353,117.1573257446289,79,23,22,0,0.9992986917495728
CricketShot/v_CricketShot_g04_c02.avi,1.1066944599151611,2.219503402709961,32.202484130859375,0.5387545955882352,147.87001037597656,115,23,22,0,0.9999635219573976
CricketShot/v_CricketShot_g04_c03.avi,1.1235673427581787,2.2348132133483887,27.0,0.5457329963235295,136.10379028320312,98,23,22,0,0.9868037104606628
CricketShot/v_CricketShot_g04_c04.avi,0.9787426590919496,2.2245583534240723,41.01219177246094,0.5567210477941177,156.4208526611328,74,23,22,0,0.6359272599220276
CricketShot/v_CricketShot_g04_c05.avi,0.9795964956283568,1.8775701522827148,27.073972702026367,0.5596714154411765,139.20619201660156,83,23,22,0,0.8688772320747375
CricketShot/v_CricketShot_g04_c06.avi,1.0680609941482544,2.4390830993652344,27.294687271118164,0.5879342830882353,134.620361328125,76,23,22,0,0.9997735619544984
CricketShot/v_CricketShot_g04_c07.avi,1.5470250844955444,3.1680939197540283,41.19466018676758,0.4833731617647059,189.3480682373047,87,23,22,0,0.9649354815483092
CricketShot/v_CricketShot_g05_c01.avi,0.6713597178459167,2.1407155990600586,36.0,0.7927573529411764,125.83841705322266,55,23,23,1,1.0
CricketShot/v_CricketShot_g05_c02.avi,0.2522857189178467,0.9767287373542786,14.0,0.8794117647058823,40.71642303466797,63,23,23,1,1.0
CricketShot/v_CricketShot_g05_c03.avi,0.7128347754478455,2.478916645050049,58.03447341918945,0.7682697610294118,148.15879821777344,76,23,23,1,1.0
CricketShot/v_CricketShot_g05_c04.avi,0.9426336884498596,2.377015352249145,28.65309715270996,0.7234191176470588,216.38720703125,56,23,23,1,1.0
CricketShot/v_CricketShot_g05_c05.avi,0.7704212665557861,2.195158004760742,32.0,0.7622541360294117,188.5328521728516,55,23,23,1,0.9999997615814208
CricketShot/v_CricketShot_g05_c06.avi,0.2901868522167206,1.0363526344299316,14.764822959899902,0.8735294117647059,49.91242980957031,64,23,23,1,1.0
CricketShot/v_CricketShot_g05_c07.avi,0.2417726963758468,0.9901360869407654,13.34166431427002,0.8952941176470588,34.481712341308594,65,23,23,1,1.0
CricketShot/v_CricketShot_g06_c01.avi,1.4278239011764526,2.1420066356658936,16.0,0.490110294117647,52.118927001953125,121,23,37,0,0.7870284914970398
CricketShot/v_CricketShot_g06_c02.avi,2.552982807159424,2.2259509563446045,26.248809814453125,0.1154825367647058,195.2732696533203,126,23,23,1,0.9887114763259888
CricketShot/v_CricketShot_g06_c03.avi,1.9126101732254028,2.210610866546631,23.53720474243164,0.3068520220588235,271.9120483398437,117,23,23,1,0.7931106686592102
CricketShot/v_CricketShot_g06_c04.avi,1.03728985786438,1.1305314302444458,21.0,0.362454044117647,137.91555786132812,134,23,23,1,0.8006937503814697
CricketShot/v_CricketShot_g06_c05.avi,0.1320364624261856,0.4269765615463257,6.0,0.8884191176470588,37.41303634643555,121,23,37,0,0.9575634002685548
CricketShot/v_CricketShot_g06_c06.avi,0.5778856873512268,0.7927985787391663,13.0,0.5482444852941176,76.58860778808594,168,23,37,0,0.7785270810127258
CricketShot/v_CricketShot_g06_c07.avi,4.514928340911865,4.292616367340088,27.0,0.0420680147058823,374.2532348632813,99,23,23,1,0.6834086179733276
CricketShot/v_CricketShot_g07_c01.avi,3.042041063308716,3.3189051151275635,43.931766510009766,0.0447242647058823,222.0914001464844,99,23,23,1,0.999953031539917
CricketShot/v_CricketShot_g07_c02.avi,1.8735371828079224,1.4598302841186523,11.40175437927246,0.1452803308823529,47.089454650878906,125,23,23,1,0.9996718168258668
CricketShot/v_CricketShot_g07_c03.avi,14.323451042175291,12.058110237121582,51.009803771972656,0.0080422794117647,215.8163604736328,133,23,23,1,0.9999810457229614
CricketShot/v_CricketShot_g07_c04.avi,5.484545230865479,5.269031047821045,40.70626449584961,0.018203125,367.7102966308594,117,23,35,0,0.590502917766571
CricketShot/v_CricketShot_g07_c05.avi,7.653594493865967,7.7974677085876465,60.20797348022461,0.0841613051470588,384.8941345214844,118,23,35,0,0.8367191553115845
CricketShot/v_CricketShot_g07_c06.avi,7.126363754272461,5.0332441329956055,35.35533905029297,0.0455928308823529,147.0136260986328,98,23,92,0,0.9999773502349854
CricketShot/v_CricketShot_g07_c07.avi,3.4069912433624268,3.27795934677124,24.515300750732425,0.2703033088235294,91.15878295898438,101,23,83,0,0.9982061386108398
CuttingInKitchen/v_CuttingInKitchen_g01_c01.avi,5.982632160186768,11.488057136535645,120.54045104980467,0.3979756433823529,288.9984130859375,300,24,24,1,1.0
CuttingInKitchen/v_CuttingInKitchen_g01_c02.avi,3.78692364692688,7.308565616607666,62.07253646850586,0.4466176470588235,145.189208984375,104,24,24,1,1.0
CuttingInKitchen/v_CuttingInKitchen_g01_c03.avi,8.778679847717285,14.851037979125977,147.76332092285156,0.3906364889705882,1062.9378662109375,161,24,24,1,1.0
CuttingInKitchen/v_CuttingInKitchen_g01_c04.avi,13.225951194763184,21.16287422180176,162.44383239746094,0.365383731617647,1188.453369140625,168,24,24,1,1.0
CuttingInKitchen/v_CuttingInKitchen_g01_c05.avi,16.802494049072266,27.76181411743164,223.98660278320312,0.2936833639705882,998.1497192382812,218,24,24,1,1.0
CuttingInKitchen/v_CuttingInKitchen_g02_c01.avi,2.6633782386779785,9.124296188354492,119.00420379638672,0.7033088235294118,123.216064453125,79,24,24,1,1.0
CuttingInKitchen/v_CuttingInKitchen_g02_c02.avi,2.6286237239837646,5.636388778686523,37.336307525634766,0.6405836397058824,168.3845672607422,88,24,24,1,1.0
CuttingInKitchen/v_CuttingInKitchen_g02_c03.avi,0.5018054246902466,1.3875073194503784,14.0,0.8186029411764706,15.778350830078123,122,24,24,1,1.0
CuttingInKitchen/v_CuttingInKitchen_g02_c04.avi,1.508506417274475,3.8319458961486816,39.0,0.7209191176470588,129.78057861328125,146,24,24,1,1.0
CuttingInKitchen/v_CuttingInKitchen_g03_c01.avi,2.344961166381836,4.187469005584717,46.173583984375,0.4754273897058823,70.8934097290039,265,24,24,1,1.0
CuttingInKitchen/v_CuttingInKitchen_g03_c02.avi,1.4696227312088013,3.284538745880127,52.0,0.6013327205882353,72.23299407958984,200,24,24,1,1.0
CuttingInKitchen/v_CuttingInKitchen_g03_c03.avi,2.0838794708251958,4.808035850524902,48.25971221923828,0.5701332720588236,93.25660705566406,265,24,24,1,1.0
CuttingInKitchen/v_CuttingInKitchen_g03_c04.avi,2.9005355834960938,5.42880392074585,54.91812133789063,0.5009903492647059,108.62325286865234,259,24,24,1,1.0
CuttingInKitchen/v_CuttingInKitchen_g04_c01.avi,12.66176700592041,15.160605430603027,134.48048400878906,0.0752987132352941,1157.2855224609375,96,24,24,1,1.0
CuttingInKitchen/v_CuttingInKitchen_g04_c02.avi,13.735307693481444,20.299814224243164,165.67739868164062,0.2404917279411764,718.7544555664062,151,24,24,1,0.9999977350234984
CuttingInKitchen/v_CuttingInKitchen_g04_c03.avi,5.507521152496338,8.136798858642578,84.95881652832031,0.1921047794117647,200.27171325683597,140,24,24,1,1.0
CuttingInKitchen/v_CuttingInKitchen_g04_c04.avi,2.924079418182373,4.841496467590332,39.59798049926758,0.3584834558823529,99.98699951171876,181,24,24,1,0.9997630715370178
CuttingInKitchen/v_CuttingInKitchen_g04_c05.avi,14.090776443481444,14.973493576049805,144.30870056152344,0.1086190257352941,849.5849609375,207,24,24,1,1.0
CuttingInKitchen/v_CuttingInKitchen_g05_c01.avi,0.97017902135849,2.700556993484497,25.238859176635746,0.7580974264705882,65.84642028808594,236,24,53,0,0.6740125417709351
CuttingInKitchen/v_CuttingInKitchen_g05_c02.avi,1.0446854829788208,3.207395315170288,32.893768310546875,0.7910615808823529,40.1317024230957,233,24,24,1,0.9983186721801758
CuttingInKitchen/v_CuttingInKitchen_g05_c03.avi,0.547961413860321,1.7923051118850708,22.0,0.8327573529411765,21.835102081298828,250,24,24,1,0.9947595000267028
CuttingInKitchen/v_CuttingInKitchen_g05_c04.avi,3.1119184494018555,8.104524612426758,57.68881988525391,0.7019117647058823,317.2855224609375,231,24,24,1,0.9979203343391418
CuttingInKitchen/v_CuttingInKitchen_g05_c05.avi,0.8797292113304138,2.3035311698913574,21.0,0.7614131433823529,39.44927978515625,237,24,24,1,0.9973817467689514
CuttingInKitchen/v_CuttingInKitchen_g05_c06.avi,1.0869693756103516,3.5422282218933105,45.27692413330078,0.8066153492647059,109.11875915527344,140,24,24,1,0.6700195074081421
CuttingInKitchen/v_CuttingInKitchen_g06_c01.avi,1.9811701774597168,5.63426399230957,72.00694274902344,0.6863970588235294,54.67758941650391,242,24,24,1,1.0
CuttingInKitchen/v_CuttingInKitchen_g06_c02.avi,1.3961418867111206,2.946648120880127,38.0,0.6318841911764705,31.54134750366211,272,24,24,1,1.0
CuttingInKitchen/v_CuttingInKitchen_g06_c03.avi,5.287783622741699,10.88514518737793,109.11461639404295,0.4230836397058823,100.2123794555664,225,24,24,1,1.0
CuttingInKitchen/v_CuttingInKitchen_g06_c04.avi,7.969414710998535,13.804014205932615,140.08926391601562,0.3531318933823529,527.35986328125,167,24,24,1,1.0
CuttingInKitchen/v_CuttingInKitchen_g06_c05.avi,6.384251594543457,12.180075645446776,99.2471694946289,0.4631181066176471,122.9633560180664,150,24,24,1,1.0
CuttingInKitchen/v_CuttingInKitchen_g07_c01.avi,8.700779914855957,12.093483924865724,90.07774353027344,0.29453125,456.1951599121094,81,24,24,1,1.0
CuttingInKitchen/v_CuttingInKitchen_g07_c02.avi,0.42769855260849,1.0628832578659058,10.0,0.7648529411764706,18.53225326538086,64,24,24,1,0.9992938041687012
CuttingInKitchen/v_CuttingInKitchen_g07_c03.avi,3.48372483253479,4.564378261566162,37.64305877685547,0.4147426470588235,83.54756164550781,62,24,24,1,1.0
CuttingInKitchen/v_CuttingInKitchen_g07_c04.avi,4.248013973236084,6.187896251678467,52.63079071044922,0.2772403492647058,264.1622619628906,97,24,24,1,1.0
Diving/v_Diving_g01_c01.avi,3.20878267288208,4.211826324462891,56.080299377441406,0.2590372242647059,230.53125,258,25,25,1,1.0
Diving/v_Diving_g01_c02.avi,1.7800122499465942,2.0399832725524902,25.05992889404297,0.1940464154411764,171.09402465820312,281,25,25,1,1.0
Diving/v_Diving_g01_c03.avi,5.411534309387207,5.474247932434082,41.231056213378906,0.2148943014705882,309.49224853515625,213,25,25,1,1.0
Diving/v_Diving_g01_c04.avi,15.540040969848633,13.949274063110352,59.05929183959961,0.0570404411764705,449.405029296875,231,25,25,1,1.0
Diving/v_Diving_g01_c05.avi,9.178560256958008,9.997451782226562,64.0,0.0826976102941176,465.5115356445313,233,25,25,1,1.0
Diving/v_Diving_g01_c06.avi,3.872366428375244,3.65998911857605,29.529645919799805,0.0829365808823529,191.6964874267578,254,25,25,1,1.0
Diving/v_Diving_g01_c07.avi,2.113117218017578,3.9732818603515625,54.00925827026367,0.3831709558823529,100.76558685302734,242,25,25,1,1.0
Diving/v_Diving_g02_c01.avi,0.6615687608718872,2.586132049560547,43.65776062011719,0.8233455882352941,110.38043212890624,133,25,25,1,1.0
Diving/v_Diving_g02_c02.avi,0.5707424879074097,1.906061291694641,22.472204208374023,0.8223897058823529,152.50030517578125,150,25,25,1,1.0
Diving/v_Diving_g02_c03.avi,0.3836258053779602,1.6188721656799316,29.068883895874023,0.8633823529411765,34.63457107543945,127,25,25,1,1.0
Diving/v_Diving_g02_c04.avi,1.3783586025238037,4.195954322814941,61.0,0.6590808823529412,186.7839508056641,159,25,25,1,1.0
Diving/v_Diving_g02_c05.avi,0.6144977807998657,1.813641905784607,35.05709457397461,0.7767279411764706,119.6090850830078,199,25,25,1,1.0
Diving/v_Diving_g02_c06.avi,0.4357503354549408,1.3693349361419678,16.0,0.8225367647058823,53.08612823486328,151,25,25,1,1.0
Diving/v_Diving_g02_c07.avi,0.2884553670883178,1.116697907447815,13.03840446472168,0.8732720588235294,73.6574935913086,122,25,25,1,1.0
Diving/v_Diving_g03_c01.avi,1.787061095237732,2.863811016082764,29.42787742614746,0.5066659007352942,199.19485473632807,191,25,25,1,1.0
Diving/v_Diving_g03_c02.avi,3.398419141769409,3.6306040287017822,40.8166618347168,0.1527205882352941,203.84848022460935,191,25,25,1,1.0
Diving/v_Diving_g03_c03.avi,2.19511342048645,2.0787153244018555,20.615528106689453,0.2272403492647058,125.01710510253906,187,25,25,1,1.0
Diving/v_Diving_g03_c04.avi,3.4233920574188232,4.761145114898682,75.1664810180664,0.3503125,195.27230834960935,197,25,25,1,1.0
Diving/v_Diving_g03_c05.avi,1.29977285861969,1.5845401287078855,32.015621185302734,0.3723161764705882,157.90603637695312,247,25,25,1,1.0
Diving/v_Diving_g03_c06.avi,1.249819040298462,2.6939165592193604,26.01922416687012,0.5382950367647059,200.3123321533203,114,25,25,1,1.0
Diving/v_Diving_g03_c07.avi,2.7087903022766118,12.13892936706543,216.6679534912109,0.5768083639705882,268.4785461425781,102,25,25,1,1.0
Diving/v_Diving_g04_c01.avi,7.197156429290772,5.15975284576416,46.51881408691406,0.0773345588235294,335.39825439453125,105,25,25,1,1.0
Diving/v_Diving_g04_c02.avi,3.88336443901062,3.513561248779297,51.078372955322266,0.2004319852941176,326.42791748046875,97,25,25,1,1.0
Diving/v_Diving_g04_c03.avi,5.53442907333374,10.365227699279783,52.23983001708984,0.4812339154411765,236.2049560546875,145,25,25,1,1.0
Diving/v_Diving_g04_c04.avi,2.9463999271392822,3.248358964920044,42.0,0.2830606617647059,140.76840209960938,284,25,25,1,1.0
Diving/v_Diving_g04_c05.avi,4.195289611816406,4.260668277740479,45.17742919921875,0.1991084558823529,228.11376953125,149,25,25,1,1.0
Diving/v_Diving_g04_c06.avi,10.954010009765623,11.904664993286133,69.81404113769531,0.064765625,534.7782592773438,119,25,25,1,1.0
Diving/v_Diving_g04_c07.avi,6.579117298126221,5.954970359802246,36.0,0.1737316176470588,381.04534912109375,149,25,25,1,1.0
Diving/v_Diving_g05_c01.avi,0.8616465330123901,2.8115837574005127,44.55333709716797,0.7633340992647059,97.8078155517578,109,25,25,1,1.0
Diving/v_Diving_g05_c02.avi,1.4320460557937622,5.060050487518311,69.46221923828125,0.7506525735294117,62.13951873779297,157,25,25,1,1.0
Diving/v_Diving_g05_c03.avi,0.6114904880523682,1.9602845907211304,28.23118782043457,0.8067210477941177,40.63581085205078,105,25,25,1,1.0
Diving/v_Diving_g05_c04.avi,0.7513027191162109,2.3079588413238525,24.59674835205078,0.7624632352941176,51.5566520690918,129,25,25,1,1.0
Diving/v_Diving_g05_c05.avi,1.4222729206085205,4.1315436363220215,60.29925537109375,0.6907008272058823,109.9125747680664,100,25,25,1,0.9999998807907104
Diving/v_Diving_g05_c06.avi,1.497930645942688,3.721302509307861,43.41658782958984,0.6598805147058824,155.46871948242188,59,25,25,1,1.0
Diving/v_Diving_g06_c01.avi,1.1085141897201538,1.665923237800598,24.020824432373047,0.531608455882353,147.7445526123047,211,25,25,1,1.0
Diving/v_Diving_g06_c02.avi,1.8630937337875368,3.107478380203247,35.05709457397461,0.3957582720588235,193.7543029785156,208,25,25,1,1.0
Diving/v_Diving_g06_c03.avi,4.46568489074707,5.466115474700928,50.0099983215332,0.0792624080882353,424.0254821777344,235,25,25,1,1.0
Diving/v_Diving_g06_c04.avi,1.6117419004440308,2.3215153217315674,28.07133674621582,0.4890510110294118,203.270263671875,215,25,25,1,1.0
Diving/v_Diving_g06_c05.avi,2.32324743270874,2.893091917037964,17.0880069732666,0.3322449448529412,81.35892486572266,124,25,25,1,1.0
Diving/v_Diving_g06_c06.avi,5.00650691986084,5.533623218536377,42.48529052734375,0.116711856617647,341.3747253417969,218,25,25,1,1.0
Diving/v_Diving_g06_c07.avi,0.4226177930831909,0.7819875478744507,8.062257766723633,0.7036672794117647,21.64897346496582,241,25,25,1,1.0
Diving/v_Diving_g07_c01.avi,10.858351707458496,10.150632858276367,94.0,0.2162247242647058,853.1832885742188,178,25,25,1,1.0
Diving/v_Diving_g07_c02.avi,1.7188119888305664,3.1342310905456543,53.5350341796875,0.5274862132352941,570.1845703125,157,25,25,1,1.0
Diving/v_Diving_g07_c03.avi,2.6706531047821045,5.080905914306641,54.147945404052734,0.5211029411764706,112.2230224609375,215,25,25,1,1.0
Diving/v_Diving_g07_c04.avi,6.6781325340271,5.986917018890381,41.0,0.1535248161764706,316.4266357421875,172,25,25,1,1.0
Drumming/v_Drumming_g01_c01.avi,0.7461028695106506,3.1318235397338867,46.48655700683594,0.8484742647058824,528.5255126953125,299,26,26,1,1.0
Drumming/v_Drumming_g01_c02.avi,0.4308171570301056,1.2778328657150269,16.552946090698242,0.7950091911764706,260.9029235839844,299,26,26,1,1.0
Drumming/v_Drumming_g01_c03.avi,1.0897032022476196,2.457489252090454,39.29376602172852,0.5118956801470588,480.2539978027344,299,26,26,1,1.0
Drumming/v_Drumming_g01_c04.avi,4.29977560043335,6.868982791900635,81.09870910644531,0.1103791360294117,880.095703125,299,26,26,1,1.0
Drumming/v_Drumming_g01_c05.avi,2.661790609359741,4.428130626678467,48.25971221923828,0.2842371323529412,838.7483520507812,299,26,26,1,1.0
Drumming/v_Drumming_g01_c06.avi,2.7121353149414062,4.629976749420166,57.30619430541992,0.309680606617647,898.4671630859375,299,26,26,1,1.0
Drumming/v_Drumming_g01_c07.avi,8.15904426574707,8.864614486694336,55.03635025024414,0.2413028492647058,827.1564331054688,299,26,26,1,1.0
Drumming/v_Drumming_g02_c01.avi,2.490384101867676,5.215083122253418,65.52098846435547,0.6401102941176471,315.6653137207031,299,26,26,1,1.0
Drumming/v_Drumming_g02_c02.avi,6.916787147521973,12.599309921264648,93.23089599609376,0.4924425551470588,895.25244140625,299,26,26,1,1.0
Drumming/v_Drumming_g02_c03.avi,3.789605855941773,6.467148780822754,52.03844833374024,0.5258088235294117,677.6397705078125,299,26,26,1,1.0
Drumming/v_Drumming_g02_c04.avi,5.987958908081055,10.669215202331545,82.2982406616211,0.4866176470588235,671.4122314453125,299,26,26,1,1.0
Drumming/v_Drumming_g02_c05.avi,3.948351383209229,7.615476608276367,74.81310272216797,0.5286971507352941,581.9349365234375,299,26,26,1,1.0
Drumming/v_Drumming_g02_c06.avi,4.835991382598877,10.650928497314451,105.80170440673828,0.4983501838235294,867.1497192382812,299,26,26,1,1.0
Drumming/v_Drumming_g02_c07.avi,5.237392425537109,9.892915725708008,79.2022705078125,0.4885294117647059,752.9215698242188,299,26,26,1,1.0
Drumming/v_Drumming_g03_c01.avi,3.416738510131836,5.537920475006104,54.0,0.4317325367647059,660.6282958984375,176,26,26,1,1.0
Drumming/v_Drumming_g03_c02.avi,0.7997331023216248,2.3644914627075195,27.0,0.7751171875,462.9161071777344,230,26,26,1,1.0
Drumming/v_Drumming_g03_c03.avi,2.7891716957092285,5.200175762176514,58.694122314453125,0.4368658088235294,356.3963317871094,110,26,26,1,0.999987006187439
Drumming/v_Drumming_g03_c04.avi,2.5771148204803467,5.019260883331299,71.16881561279297,0.4834420955882353,677.5697021484375,173,26,26,1,1.0
Drumming/v_Drumming_g03_c05.avi,0.7408192157745361,2.010140180587769,26.83281517028809,0.7092348345588235,458.9361267089844,152,26,26,1,0.9999991655349731
Drumming/v_Drumming_g04_c01.avi,4.9279866218566895,5.386166095733643,72.36711883544922,0.1937522977941176,206.0901336669922,299,26,26,1,1.0
Drumming/v_Drumming_g04_c02.avi,3.878437995910645,4.5620527267456055,53.600372314453125,0.2034122242647058,154.91244506835938,299,26,26,1,1.0
Drumming/v_Drumming_g04_c03.avi,2.6671571731567383,3.913640260696411,61.814239501953125,0.2393566176470588,197.55563354492188,299,26,26,1,1.0
Drumming/v_Drumming_g04_c04.avi,2.0802652835845947,3.713703632354736,45.27692413330078,0.3087339154411764,147.20407104492188,299,26,26,1,1.0
Drumming/v_Drumming_g04_c05.avi,1.9086085557937624,3.8439462184906006,50.0099983215332,0.4211626838235294,220.4412078857422,299,26,26,1,1.0
Drumming/v_Drumming_g04_c06.avi,5.052645683288574,5.485313415527344,41.78516387939453,0.2090188419117647,285.9032287597656,299,26,26,1,1.0
Drumming/v_Drumming_g04_c07.avi,2.0949506759643555,4.342262268066406,68.4689712524414,0.3435271139705882,172.65811157226562,299,26,26,1,1.0
Drumming/v_Drumming_g05_c01.avi,1.3574360609054563,3.6379482746124263,49.92995071411133,0.6820013786764706,237.8453063964844,169,26,26,1,1.0
Drumming/v_Drumming_g05_c02.avi,2.268895387649536,4.786945819854736,65.51335906982422,0.5603952205882353,411.0235290527344,176,26,26,1,1.0
Drumming/v_Drumming_g05_c03.avi,3.1637158393859863,7.041236877441406,69.02897644042969,0.5297403492647059,614.4483032226562,175,26,26,1,1.0
Drumming/v_Drumming_g05_c04.avi,1.6566301584243774,3.4783146381378174,43.8292121887207,0.596881893382353,341.71307373046875,207,26,26,1,1.0
Drumming/v_Drumming_g05_c05.avi,2.6491122245788574,5.892319679260254,67.06713104248047,0.5401263786764706,426.51763916015625,194,26,26,1,1.0
Drumming/v_Drumming_g05_c06.avi,0.809015154838562,2.351478576660156,44.92215347290039,0.7916567095588235,219.29623413085935,210,26,26,1,1.0
Drumming/v_Drumming_g06_c01.avi,0.4804406464099884,1.653477430343628,22.022714614868164,0.8170473345588235,266.20574951171875,299,26,60,0,0.9895473718643188
Drumming/v_Drumming_g06_c02.avi,0.4408726096153259,1.3736804723739624,17.69180679321289,0.812578125,233.4096221923828,299,26,26,1,0.9994320273399352
Drumming/v_Drumming_g06_c03.avi,0.4948668479919433,1.415407657623291,17.029386520385742,0.7973483455882353,257.4087219238281,299,26,26,1,0.999847650527954
Drumming/v_Drumming_g06_c04.avi,0.4330726563930511,1.3650715351104736,16.278820037841797,0.8272748161764706,247.7991180419922,299,26,26,1,0.9999334812164308
Drumming/v_Drumming_g06_c05.avi,0.4073275923728943,1.3674134016036987,21.40093421936035,0.8277458639705882,200.29617309570312,299,26,26,1,0.9999006986618042
Drumming/v_Drumming_g06_c06.avi,0.3554258346557617,1.0835154056549072,16.124515533447266,0.8259650735294117,235.6735382080078,299,26,26,1,0.9998937845230104
Drumming/v_Drumming_g07_c01.avi,3.862938404083252,6.569259166717529,54.03702545166016,0.5304618566176471,444.7547912597656,299,26,26,1,1.0
Drumming/v_Drumming_g07_c02.avi,3.825748682022095,7.364790439605713,83.63013458251953,0.5748988970588236,435.1329650878906,299,26,26,1,1.0
Drumming/v_Drumming_g07_c03.avi,4.340662479400635,7.1096510887146,64.32728576660156,0.4797242647058823,639.33740234375,299,26,26,1,1.0
Drumming/v_Drumming_g07_c04.avi,4.0170769691467285,7.545053482055664,70.68238830566406,0.5631272977941176,413.9873962402344,299,26,26,1,1.0
Drumming/v_Drumming_g07_c05.avi,5.243424892425537,8.51720142364502,55.0,0.5220886948529412,506.3648986816406,299,26,26,1,1.0
Drumming/v_Drumming_g07_c06.avi,5.00662899017334,8.020862579345703,61.52235412597656,0.4774586397058823,624.8501586914062,299,26,26,1,1.0
Drumming/v_Drumming_g07_c07.avi,3.988338470458984,7.84538459777832,71.02112579345703,0.6174770220588235,618.4672241210938,299,26,26,1,1.0
Fencing/v_Fencing_g01_c01.avi,5.1646037101745605,5.821212291717529,35.22782897949219,0.1720840992647059,400.7459716796875,146,27,27,1,1.0
Fencing/v_Fencing_g01_c02.avi,2.6313438415527344,3.234919786453247,35.51056289672852,0.2850919117647059,332.1102600097656,160,27,27,1,1.0
Fencing/v_Fencing_g01_c03.avi,3.348435163497925,5.637741565704346,43.931766510009766,0.4212408088235294,406.9957275390625,146,27,27,1,1.0
Fencing/v_Fencing_g01_c04.avi,4.443695545196533,5.44514274597168,39.20458984375,0.1667670036764706,330.2546691894531,146,27,27,1,1.0
